CVE_ID,Package,Version,CVSSv3,Rating,Severity,Vector,Summary,Published,Link,OS
CVE-2015-8380,perl,5.42.0,0.0,NONE,UNKNOWN,,"The pcre_exec function in pcre_exec.c in PCRE before 8.38 mishandles a // pattern with a \01 string, which allows remote attackers to cause a denial of service (heap-based buffer overflow) or possibly",2015-12-02T01:59:03.347,https://nvd.nist.gov/vuln/detail/CVE-2015-8380,all
CVE-2002-1119,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"os._execvpe from os.py in Python 2.2.1 and earlier creates temporary files with predictable names, which could allow local users to execute arbitrary code via a symlink attack.",2002-10-04T04:00:00.000,https://nvd.nist.gov/vuln/detail/CVE-2002-1119,all
CVE-2005-0089,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"The SimpleXMLRPCServer library module in Python 2.2, 2.3 before 2.3.5, and 2.4, when used by XML-RPC servers that use the register_instance method to register an object without a _dispatch method, all",2005-05-02T04:00:00.000,https://nvd.nist.gov/vuln/detail/CVE-2005-0089,all
CVE-2006-1542,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"Stack-based buffer overflow in Python 2.4.2 and earlier, running on Linux 2.6.12.5 under gcc 4.0.3 with libc 2.3.5, allows local users to cause a ""stack overflow,"" and possibly gain privileges, by run",2006-03-30T11:02:00.000,https://nvd.nist.gov/vuln/detail/CVE-2006-1542,all
CVE-2006-4980,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,Buffer overflow in the repr function in Python 2.3 through 2.6 before 20060822 allows context-dependent attackers to cause a denial of service and possibly execute arbitrary code via crafted wide char,2006-10-10T04:06:00.000,https://nvd.nist.gov/vuln/detail/CVE-2006-4980,all
CVE-2007-4965,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,Multiple integer overflows in the imageop module in Python 2.5.1 and earlier allow context-dependent attackers to cause a denial of service (application crash) and possibly obtain sensitive informatio,2007-09-18T22:17:00.000,https://nvd.nist.gov/vuln/detail/CVE-2007-4965,all
CVE-2008-5983,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"Untrusted search path vulnerability in the PySys_SetArgv API function in Python 2.6 and earlier, and possibly later versions, prepends an empty string to sys.path when the argv[0] argument does not co",2009-01-28T02:30:00.233,https://nvd.nist.gov/vuln/detail/CVE-2008-5983,all
CVE-2008-4099,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"PyDNS (aka python-dns) before 2.3.1-4 in Debian GNU/Linux does not use random source ports or transaction IDs for DNS requests, which makes it easier for remote attackers to spoof DNS responses, a dif",2008-09-18T17:59:32.827,https://nvd.nist.gov/vuln/detail/CVE-2008-4099,all
CVE-2008-4126,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"PyDNS (aka python-dns) before 2.3.1-5 in Debian GNU/Linux does not use random source ports for DNS requests and does not use random transaction IDs for DNS retries, which makes it easier for remote at",2008-09-18T17:59:33.140,https://nvd.nist.gov/vuln/detail/CVE-2008-4126,all
CVE-2008-3144,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,Multiple integer overflows in the PyOS_vsnprintf function in Python/mysnprintf.c in Python 2.5.2 and earlier allow context-dependent attackers to cause a denial of service (memory corruption) or have ,2008-08-01T14:41:00.000,https://nvd.nist.gov/vuln/detail/CVE-2008-3144,all
CVE-2008-3142,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,Multiple buffer overflows in Python 2.5.2 and earlier on 32bit platforms allow context-dependent attackers to cause a denial of service (crash) or have unspecified other impact via a long string that ,2008-08-01T14:41:00.000,https://nvd.nist.gov/vuln/detail/CVE-2008-3142,all
CVE-2008-3143,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"Multiple integer overflows in Python before 2.5.2 might allow context-dependent attackers to have an unknown impact via vectors related to (1) Include/pymem.h; (2) _csv.c, (3) _struct.c, (4) arraymodu",2008-08-01T14:41:00.000,https://nvd.nist.gov/vuln/detail/CVE-2008-3143,all
CVE-2008-2316,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"Integer overflow in _hashopenssl.c in the hashlib module in Python 2.5.2 and earlier might allow context-dependent attackers to defeat cryptographic digests, related to ""partial hashlib hashing of dat",2008-08-01T14:41:00.000,https://nvd.nist.gov/vuln/detail/CVE-2008-2316,all
CVE-2008-2315,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"Multiple integer overflows in Python 2.5.2 and earlier allow context-dependent attackers to have an unknown impact via vectors related to the (1) stringobject, (2) unicodeobject, (3) bufferobject, (4)",2008-08-01T14:41:00.000,https://nvd.nist.gov/vuln/detail/CVE-2008-2315,all
CVE-2008-1887,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"Python 2.5.2 and earlier allows context-dependent attackers to execute arbitrary code via multiple vectors that cause a negative size value to be provided to the PyString_FromStringAndSize function, w",2008-04-18T17:05:00.000,https://nvd.nist.gov/vuln/detail/CVE-2008-1887,all
CVE-2008-1679,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,Multiple integer overflows in imageop.c in Python before 2.5.3 allow context-dependent attackers to cause a denial of service (crash) and possibly execute arbitrary code via crafted images that trigge,2008-04-22T04:41:00.000,https://nvd.nist.gov/vuln/detail/CVE-2008-1679,all
CVE-2010-3492,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"The asyncore module in Python before 3.2 does not properly handle unsuccessful calls to the accept function, and does not have accompanying documentation describing how daemon applications should hand",2010-10-19T20:00:04.237,https://nvd.nist.gov/vuln/detail/CVE-2010-3492,all
CVE-2011-4940,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"The list_directory function in Lib/SimpleHTTPServer.py in SimpleHTTPServer in Python before 2.5.6c1, 2.6.x before 2.6.7 rc2, and 2.7.x before 2.7.2 does not place a charset parameter in the Content-Ty",2012-06-27T10:18:36.433,https://nvd.nist.gov/vuln/detail/CVE-2011-4940,all
CVE-2012-0845,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"SimpleXMLRPCServer.py in SimpleXMLRPCServer in Python before 2.6.8, 2.7.x before 2.7.3, 3.x before 3.1.5, and 3.2.x before 3.2.3 allows remote attackers to cause a denial of service (infinite loop and",2012-10-05T21:55:01.037,https://nvd.nist.gov/vuln/detail/CVE-2012-0845,all
CVE-2012-1150,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"Python before 2.6.8, 2.7.x before 2.7.3, 3.x before 3.1.5, and 3.2.x before 3.2.3 computes hash values without restricting the ability to trigger hash collisions predictably, which allows context-depe",2012-10-05T21:55:01.113,https://nvd.nist.gov/vuln/detail/CVE-2012-1150,all
CVE-2014-7185,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,"Integer overflow in bufferobject.c in Python before 2.7.8 allows context-dependent attackers to obtain sensitive information from process memory via a large size and offset in a ""buffer"" function.",2014-10-08T17:55:05.187,https://nvd.nist.gov/vuln/detail/CVE-2014-7185,all
CVE-2015-5652,python3-dbus,1.4.0,0.0,NONE,UNKNOWN,,Untrusted search path vulnerability in python.exe in Python through 3.5.0 on Windows allows local users to gain privileges via a Trojan horse readline.pyd file in the current working directory.  NOTE:,2015-10-06T01:59:27.250,https://nvd.nist.gov/vuln/detail/CVE-2015-5652,all
CVE-2005-4151,desktop-file-utils,0.28,0.0,NONE,UNKNOWN,,"The Wipe Free Space utility in PGP Desktop Home 8.0 and Desktop Professional 9.0.3 Build 2932 and earlier does not clear file slack space in the last cluster for the file, which allows local users to ",2005-12-10T11:03:00.000,https://nvd.nist.gov/vuln/detail/CVE-2005-4151,all
CVE-2007-3150,desktop-file-utils,0.28,0.0,NONE,UNKNOWN,,"Google Desktop allows user-assisted remote attackers to execute arbitrary programs via a man-in-the-middle attack that injects JavaScript, a www.google.com search IFRAME, and a META HTTP-EQUIV=""refres",2007-06-11T19:30:00.000,https://nvd.nist.gov/vuln/detail/CVE-2007-3150,all
CVE-2007-1085,desktop-file-utils,0.28,0.0,NONE,UNKNOWN,,"Cross-site scripting (XSS) vulnerability in Google Desktop allows remote attackers to bypass protection schemes and inject arbitrary web script or HTML, and possibly gain full access to the system, by",2007-02-23T03:28:00.000,https://nvd.nist.gov/vuln/detail/CVE-2007-1085,all
CVE-2009-0681,desktop-file-utils,0.28,0.0,NONE,UNKNOWN,,"PGP Desktop before 9.10 allows local users to (1) cause a denial of service (crash) via a crafted IOCTL request to pgpdisk.sys, and (2) cause a denial of service (crash) and execute arbitrary code via",2009-04-15T10:30:00.280,https://nvd.nist.gov/vuln/detail/CVE-2009-0681,all
CVE-2014-2544,desktop-file-utils,0.28,0.0,NONE,UNKNOWN,,"Unspecified vulnerability in Spotfire Web Player Engine, Spotfire Desktop, and Spotfire Server Authentication Module in TIBCO Spotfire Server 3.3.x before 3.3.4, 4.5.x before 4.5.1, 5.0.x before 5.0.2",2014-04-10T00:55:09.937,https://nvd.nist.gov/vuln/detail/CVE-2014-2544,all
CVE-2010-4756,glibc-gconv,2.43+git,0.0,NONE,UNKNOWN,,The glob implementation in the GNU C Library (aka glibc or libc6) allows remote authenticated users to cause a denial of service (CPU and memory consumption) via crafted glob expressions that do not m,2011-03-02T20:00:01.037,https://nvd.nist.gov/vuln/detail/CVE-2010-4756,all
CVE-2010-4756,glibc-gconv-iso8859-1,2.43+git,0.0,NONE,UNKNOWN,,The glob implementation in the GNU C Library (aka glibc or libc6) allows remote authenticated users to cause a denial of service (CPU and memory consumption) via crafted glob expressions that do not m,2011-03-02T20:00:01.037,https://nvd.nist.gov/vuln/detail/CVE-2010-4756,all
CVE-2003-0700,kernel-modules,1.0,0.0,NONE,UNKNOWN,,"The C-Media PCI sound driver in Linux before 2.4.22 does not use the get_user function to access userspace in certain conditions, which crosses security boundaries and may facilitate the exploitation ",2004-02-17T05:00:00.000,https://nvd.nist.gov/vuln/detail/CVE-2003-0700,all
CVE-2010-0309,kernel-modules,1.0,0.0,NONE,UNKNOWN,,"The pit_ioport_read function in the Programmable Interval Timer (PIT) emulation in i8254.c in KVM 83 does not properly use the pit_state data structure, which allows guest OS users to cause a denial o",2010-02-12T19:30:00.627,https://nvd.nist.gov/vuln/detail/CVE-2010-0309,all
CVE-2011-4099,libcap-ng,0.9.1,0.0,NONE,UNKNOWN,,"The capsh program in libcap before 2.22 does not change the current working directory when the --chroot option is specified, which allows local users to bypass the chroot restrictions via unspecified ",2014-02-08T00:55:05.863,https://nvd.nist.gov/vuln/detail/CVE-2011-4099,all
CVE-2002-0825,nss,3.122,0.0,NONE,UNKNOWN,,Buffer overflow in the DNS SRV code for nss_ldap before nss_ldap-198 allows remote attackers to cause a denial of service and possibly execute arbitrary code.,2002-08-12T04:00:00.000,https://nvd.nist.gov/vuln/detail/CVE-2002-0825,all
CVE-2006-5201,nss,3.122,0.0,NONE,UNKNOWN,,"Multiple packages on Sun Solaris, including (1) NSS; (2) Java JDK and JRE 5.0 Update 8 and earlier, SDK and JRE 1.4.x up to 1.4.2_12, and SDK and JRE 1.3.x up to 1.3.1_19; (3) JSSE 1.0.3_03 and earlie",2006-10-10T04:06:00.000,https://nvd.nist.gov/vuln/detail/CVE-2006-5201,all
CVE-2007-5794,nss,3.122,0.0,NONE,UNKNOWN,,"Race condition in nss_ldap, when used in applications that are linked against the pthread library and fork after a call to nss_ldap, might send user data to the wrong process because of improper handl",2007-11-13T23:46:00.000,https://nvd.nist.gov/vuln/detail/CVE-2007-5794,all
CVE-2009-0021,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"NTP 4.2.4 before 4.2.4p5 and 4.2.5 before 4.2.5p150 does not properly check the return value from the OpenSSL EVP_VerifyFinal function, which allows remote attackers to bypass validation of the certif",2009-01-07T17:30:00.360,https://nvd.nist.gov/vuln/detail/CVE-2009-0021,all
CVE-2009-0159,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,Stack-based buffer overflow in the cookedprint function in ntpq/ntpq.c in ntpq in NTP before 4.2.4p7-RC2 allows remote NTP servers to execute arbitrary code via a crafted response.,2009-04-14T15:30:00.517,https://nvd.nist.gov/vuln/detail/CVE-2009-0159,all
CVE-2009-3563,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"ntp_request.c in ntpd in NTP before 4.2.4p8, and 4.2.5, allows remote attackers to cause a denial of service (CPU and bandwidth consumption) by using MODE_PRIVATE to send a spoofed (1) request or (2) ",2009-12-09T18:30:00.390,https://nvd.nist.gov/vuln/detail/CVE-2009-3563,all
CVE-2013-5211,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,The monlist feature in ntp_request.c in ntpd in NTP before 4.2.7p26 allows remote attackers to cause a denial of service (traffic amplification) via forged (1) REQ_MON_GETLIST or (2) REQ_MON_GETLIST_1,2014-01-02T14:59:03.470,https://nvd.nist.gov/vuln/detail/CVE-2013-5211,all
CVE-2014-9750,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"ntp_crypto.c in ntpd in NTP 4.x before 4.2.8p1, when Autokey Authentication is enabled, allows remote attackers to obtain sensitive information from process memory or cause a denial of service (daemon",2015-10-06T01:59:00.283,https://nvd.nist.gov/vuln/detail/CVE-2014-9750,all
CVE-2014-9751,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"The read_network_packet function in ntp_io.c in ntpd in NTP 4.x before 4.2.8p1 on Linux and OS X does not properly determine whether a source IP address is an IPv6 loopback address, which makes it eas",2015-10-06T01:59:02.610,https://nvd.nist.gov/vuln/detail/CVE-2014-9751,all
CVE-2014-9294,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"util/ntp-keygen.c in ntp-keygen in NTP before 4.2.7p230 uses a weak RNG seed, which makes it easier for remote attackers to defeat cryptographic protection mechanisms via a brute-force attack.",2014-12-20T02:59:01.587,https://nvd.nist.gov/vuln/detail/CVE-2014-9294,all
CVE-2014-9296,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"The receive function in ntp_proto.c in ntpd in NTP before 4.2.8 continues to execute after detecting a certain authentication error, which might allow remote attackers to trigger an unintended associa",2014-12-20T02:59:03.837,https://nvd.nist.gov/vuln/detail/CVE-2014-9296,all
CVE-2014-9293,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"The config_auth function in ntpd in NTP before 4.2.7p11, when an auth key is not configured, improperly generates a key, which makes it easier for remote attackers to defeat cryptographic protection m",2014-12-20T02:59:00.053,https://nvd.nist.gov/vuln/detail/CVE-2014-9293,all
CVE-2014-9295,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"Multiple stack-based buffer overflows in ntpd in NTP before 4.2.8 allow remote attackers to execute arbitrary code via a crafted packet, related to (1) the crypto_recv function when the Autokey Authen",2014-12-20T02:59:02.693,https://nvd.nist.gov/vuln/detail/CVE-2014-9295,all
CVE-2015-1798,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"The symmetric-key feature in the receive function in ntp_proto.c in ntpd in NTP 4.x before 4.2.8p2 requires a correct MAC only if the MAC field has a nonzero length, which makes it easier for man-in-t",2015-04-08T10:59:04.610,https://nvd.nist.gov/vuln/detail/CVE-2015-1798,all
CVE-2015-1799,ntp,4.2.8p18,0.0,NONE,UNKNOWN,,"The symmetric-key feature in the receive function in ntp_proto.c in ntpd in NTP 3.x and 4.x before 4.2.8p2 performs state-variable updates upon receiving certain invalid packets, which makes it easier",2015-04-08T10:59:05.717,https://nvd.nist.gov/vuln/detail/CVE-2015-1799,all
CVE-2009-0021,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"NTP 4.2.4 before 4.2.4p5 and 4.2.5 before 4.2.5p150 does not properly check the return value from the OpenSSL EVP_VerifyFinal function, which allows remote attackers to bypass validation of the certif",2009-01-07T17:30:00.360,https://nvd.nist.gov/vuln/detail/CVE-2009-0021,all
CVE-2009-0159,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,Stack-based buffer overflow in the cookedprint function in ntpq/ntpq.c in ntpq in NTP before 4.2.4p7-RC2 allows remote NTP servers to execute arbitrary code via a crafted response.,2009-04-14T15:30:00.517,https://nvd.nist.gov/vuln/detail/CVE-2009-0159,all
CVE-2009-3563,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"ntp_request.c in ntpd in NTP before 4.2.4p8, and 4.2.5, allows remote attackers to cause a denial of service (CPU and bandwidth consumption) by using MODE_PRIVATE to send a spoofed (1) request or (2) ",2009-12-09T18:30:00.390,https://nvd.nist.gov/vuln/detail/CVE-2009-3563,all
CVE-2013-5211,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,The monlist feature in ntp_request.c in ntpd in NTP before 4.2.7p26 allows remote attackers to cause a denial of service (traffic amplification) via forged (1) REQ_MON_GETLIST or (2) REQ_MON_GETLIST_1,2014-01-02T14:59:03.470,https://nvd.nist.gov/vuln/detail/CVE-2013-5211,all
CVE-2014-9750,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"ntp_crypto.c in ntpd in NTP 4.x before 4.2.8p1, when Autokey Authentication is enabled, allows remote attackers to obtain sensitive information from process memory or cause a denial of service (daemon",2015-10-06T01:59:00.283,https://nvd.nist.gov/vuln/detail/CVE-2014-9750,all
CVE-2014-9751,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"The read_network_packet function in ntp_io.c in ntpd in NTP 4.x before 4.2.8p1 on Linux and OS X does not properly determine whether a source IP address is an IPv6 loopback address, which makes it eas",2015-10-06T01:59:02.610,https://nvd.nist.gov/vuln/detail/CVE-2014-9751,all
CVE-2014-9294,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"util/ntp-keygen.c in ntp-keygen in NTP before 4.2.7p230 uses a weak RNG seed, which makes it easier for remote attackers to defeat cryptographic protection mechanisms via a brute-force attack.",2014-12-20T02:59:01.587,https://nvd.nist.gov/vuln/detail/CVE-2014-9294,all
CVE-2014-9296,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"The receive function in ntp_proto.c in ntpd in NTP before 4.2.8 continues to execute after detecting a certain authentication error, which might allow remote attackers to trigger an unintended associa",2014-12-20T02:59:03.837,https://nvd.nist.gov/vuln/detail/CVE-2014-9296,all
CVE-2014-9293,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"The config_auth function in ntpd in NTP before 4.2.7p11, when an auth key is not configured, improperly generates a key, which makes it easier for remote attackers to defeat cryptographic protection m",2014-12-20T02:59:00.053,https://nvd.nist.gov/vuln/detail/CVE-2014-9293,all
CVE-2014-9295,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"Multiple stack-based buffer overflows in ntpd in NTP before 4.2.8 allow remote attackers to execute arbitrary code via a crafted packet, related to (1) the crypto_recv function when the Autokey Authen",2014-12-20T02:59:02.693,https://nvd.nist.gov/vuln/detail/CVE-2014-9295,all
CVE-2015-1798,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"The symmetric-key feature in the receive function in ntp_proto.c in ntpd in NTP 4.x before 4.2.8p2 requires a correct MAC only if the MAC field has a nonzero length, which makes it easier for man-in-t",2015-04-08T10:59:04.610,https://nvd.nist.gov/vuln/detail/CVE-2015-1798,all
CVE-2015-1799,ntp-tickadj,4.2.8p18,0.0,NONE,UNKNOWN,,"The symmetric-key feature in the receive function in ntp_proto.c in ntpd in NTP 3.x and 4.x before 4.2.8p2 performs state-variable updates upon receiving certain invalid packets, which makes it easier",2015-04-08T10:59:05.717,https://nvd.nist.gov/vuln/detail/CVE-2015-1799,all
CVE-2007-2768,openssh,10.3p1,0.0,NONE,UNKNOWN,,"OpenSSH, when using OPIE (One-Time Passwords in Everything) for PAM, allows remote attackers to determine the existence of certain user accounts, which displays a different response if the user accoun",2007-05-21T20:30:00.000,https://nvd.nist.gov/vuln/detail/CVE-2007-2768,all
CVE-2008-3844,openssh,10.3p1,0.0,NONE,UNKNOWN,,"Certain Red Hat Enterprise Linux (RHEL) 4 and 5 packages for OpenSSH, as signed in August 2008 using a legitimate Red Hat GPG key, contain an externally introduced modification (Trojan Horse) that all",2008-08-27T20:41:00.000,https://nvd.nist.gov/vuln/detail/CVE-2008-3844,all
